DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar
2016-08-01 11:30:00,-33.3937,-33.3937,0,4,1.60165,-20.7871,0,895.7,16.455,61.8526,7.15125,0,2.55759,270.208,0.818989
2016-08-01 12:00:00,-17.0231,-17.0231,0,3.99,1.62646,-17.0149,0,972.1,16.8486,56.0865,8.44083,0,2.73314,277.066,0.614742
2016-08-01 12:30:00,-34.5452,-34.5452,1,3.97,1.41385,-15.5051,0,940.6,16.9863,53.6976,8.97806,0,2.73169,275.006,0.749884
2016-08-01 13:00:00,-14.7969,-14.7969,0,4.04,1.3607,-14.5105,0,976.1,17.0352,46.8347,10.3408,0,2.91765,269.439,0.666942
2016-08-01 13:30:00,-29.5553,-29.5553,1,4.03,1.17289,-15.4141,0,926.8,17.4143,44.3257,11.0918,0,2.40459,254.035,0.656358
2016-08-01 14:00:00,-9.40397,-9.40397,0,4,1.20124,-11.4545,0,793,17.3318,47.98,10.3098,0,2.38759,295.379,0.552788
2016-08-01 14:30:00,-19.9595,-19.9595,1,4.05,1.22604,-25.5133,0,575.5,17.6438,49.3375,10.2406,0,2.4768,286.548,0.785279
2016-08-01 15:00:00,-6.79389,-6.79389,1,4.32,1.41385,-7.68188,0,715.9,17.2104,51.7887,9.48188,0,2.10216,291.187,0.51416
2016-08-01 15:30:00,-12.0524,-12.0524,1,4.13,1.3607,-10.1405,0,341.7,17.1191,51.5281,9.47821,0,2.46772,316.744,0.593713
2016-08-01 16:00:00,-50.0905,-50.0905,0,4.39,1.3607,-10.4351,0,335,17.105,51.4381,9.48732,0,2.33998,278.49,0.53485
2016-08-01 16:30:00,-26.6766,-26.6766,0,4.37,1.467,-11.1534,0,435.2,17.5327,49.7258,10.0911,0,1.97654,292.078,0.603048
2016-08-01 17:00:00,-19.9595,-19.9595,0,4.58,1.52015,-3.95563,0,420.3,17.3603,50.1838,9.89088,0,2.01732,271.405,0.422493
2016-08-01 17:30:00,-34.7371,-34.7371,0,4.55,1.5733,-1.59174,1,305.6,16.901,50.9713,9.4554,0,2.21873,305.049,0.478484
2016-08-01 18:00:00,NA,NA,2,4.61,1.67961,-0.745613,0,188.5,16.7729,52.8604,9.01746,0,1.64619,283.038,0.334254
2016-08-01 18:30:00,-2.16867,-2.16867,0,4.49,1.67961,NA,2,131.7,16.1585,58.8103,7.57701,0,1.34564,304.427,0.173585
2016-08-01 19:00:00,5.81511,5.81511,1,4.28,1.81072,NA,2,107.3,14.9757,65.0327,5.96247,0,1.23921,335.136,0.0999
2016-08-01 19:30:00,NA,NA,2,4.62,1.99852,-4.72962,1,29.9,13.2721,73.7416,4.00897,0,0.81965,22.1392,0.128608
2016-08-01 20:00:00,-12.2827,-12.2827,1,5.33,2.34224,NA,2,2.2,12.3247,76.098,3.42939,0,0.45792,34.655,0.104701
2016-08-01 20:30:00,NA,NA,1,4.64,2.5832,NA,1,0,11.7767,77.288,3.14295,0,0.746782,38.2483,0.0823
2016-08-01 21:00:00,1.59484,1.59484,1,4.55,2.05167,NA,1,0,11.1653,79.9927,2.65869,0,0.611647,48.0912,0.105598
2016-08-01 21:30:00,NA,NA,1,4.55,1.78591,NA,1,0,10.7697,81.895,2.34338,0,0.582554,34.8056,0.0717
2016-08-01 22:00:00,NA,NA,1,4.39,1.73276,NA,1,0,10.569,82.2375,2.26846,0,0.998839,31.1447,0.08
2016-08-01 22:30:00,-2.78281,-2.78281,1,4.39,1.73276,NA,1,0,10.3574,81.8821,2.28135,0,0.847036,34.6816,0.121344
2016-08-01 23:00:00,-3.83836,-3.83836,1,4.66,1.73276,NA,1,0,10.2005,81.895,2.25592,0,0.614731,30.986,0.110862
2016-08-01 23:30:00,NA,NA,2,4.53,1.67961,NA,1,0,10.2181,80.4748,2.43575,0,0.83662,27.4217,0.074
2016-08-02 00:00:00,-1.12848,-1.12848,1,4.58,1.6548,NA,1,0,10.1712,80.2249,2.45919,0,0.923027,41.9474,0.137877
2016-08-02 00:30:00,1.59868,1.59868,1,4.41,1.62646,NA,2,0,10.2493,79.4358,2.57073,0,1.04689,38.1344,0.173334
2016-08-02 01:00:00,-0.807974,-0.807974,1,4.49,1.59811,NA,2,0,10.2133,79.1356,2.60198,0,0.91044,33.3929,0.114577
2016-08-02 01:30:00,NA,NA,1,4.56,1.59811,NA,1,0,10.092,79.5077,2.53489,0,0.962799,33.5801,0.087
2016-08-02 02:00:00,NA,NA,2,4.46,1.62646,NA,1,0,9.91615,80.1645,2.42486,0,0.764793,34.0768,0.128082
2016-08-02 02:30:00,-3.70401,-3.70401,1,4.47,1.3855,NA,1,0,9.7734,80.4052,2.37258,0,0.647869,42.5871,0.128924
2016-08-02 03:00:00,5.46966,5.46966,1,4.47,1.5733,NA,1,0,9.96136,79.6204,2.49895,0,0.844577,40.0422,0.158332
2016-08-02 03:30:00,NA,NA,1,4.56,1.52015,NA,1,0,10.0112,79.7718,2.48869,0,1.08739,40.0569,0.0823
2016-08-02 04:00:00,-4.01108,-4.01108,1,4.44,1.62646,NA,1,0,9.75288,81.2656,2.26528,0,1.02359,30.4755,0.129847
2016-08-02 04:30:00,NA,NA,2,4.5,1.62646,NA,1,0.1,9.74892,81.642,2.21917,0,0.921316,30.3878,0.06
2016-08-02 05:00:00,1.60827,1.60827,1,4.38,1.62646,-4.40309,1,8.5,9.88366,81.9489,2.20192,0,1.07618,26.0244,0.132027
2016-08-02 05:30:00,-8.94337,-8.94337,1,4.54,1.62646,-9.4606,1,22.7,10.4236,81.175,2.38092,0,0.788674,33.6527,0.168796
2016-08-02 06:00:00,-5.39289,-5.39289,1,4.35,1.70796,NA,2,112.8,11.9112,78.2936,3.03061,0,0.513734,25.1786,0.11541
2016-08-02 06:30:00,-5.604,-5.604,1,4.41,1.5733,8.17055,1,112.1,12.3489,81.6468,2.63745,0,0.548299,27.7327,0.104852
2016-08-02 07:00:00,13.2615,13.2615,1,4.75,1.54496,-4.70376,1,168.9,13.6092,79.8598,3.14324,0,0.385115,41.31,0.12252
2016-08-02 07:30:00,-34.3533,-34.3533,0,5.35,1.67961,-4.43865,0,216.7,14.6879,67.9544,5.36379,0,0.489708,142.503,0.164462
2016-08-02 08:00:00,-61.6056,-61.6056,1,5.29,1.76111,-32.8314,1,340,15.6532,63.0899,6.57381,0,0.381037,156.121,0.637605
2016-08-02 08:30:00,-97.3023,-97.3023,0,5.68,1.86741,-36.5889,0,404.5,15.4609,62.1738,6.65442,0,1.05288,155.431,0.28124
2016-08-02 09:00:00,-121.484,-121.484,1,6.05,2.13317,-34.8178,0,407.6,15.7749,61.1538,6.97281,0,1.69746,166.278,0.40895
2016-08-02 09:30:00,-110.737,-110.737,1,6.79,2.48043,-25.4113,0,411.5,16.3033,61.8718,7.0789,0,1.55903,178.645,0.261314
2016-08-02 10:00:00,-82.1408,-82.1408,0,7.55,3.06865,-26.8313,0,595.8,16.7703,62.7025,7.13357,0,3.14638,177.982,0.579156
2016-08-02 10:30:00,-19.1918,-19.1918,0,7.66,2.934,-15.6385,0,785,16.3837,67.7861,6.01158,0,2.70794,191.009,0.44212
2016-08-02 11:00:00,-21.3029,-21.3029,1,7.48,2.8525,NA,1,422.3,16.3607,71.212,5.36439,0,2.94164,182.535,0.383393
2016-08-02 11:30:00,-124.363,-124.363,1,7.41,3.22811,-16.6986,0,517.6,16.5903,69.3629,5.793,0,2.93585,216.941,0.77085
2016-08-02 12:00:00,-106.706,-106.706,0,8.88,2.6647,-15.8659,0,340,16.4673,69.2882,5.76186,0,2.65572,230.861,0.711
2016-08-02 12:30:00,-69.2823,-69.2823,0,8.71,3.09346,-16.1923,0,310.8,16.9988,67.1859,6.36771,0,2.38918,239.517,0.665615
2016-08-02 13:00:00,-71.3934,-71.3934,0,7.56,2.90565,NA,1,366.2,16.8592,68.2623,6.10455,0,2.98515,227.917,0.676186
2016-08-02 13:30:00,NA,NA,2,6.89,2.6647,-22.5423,1,332.9,16.8929,67.325,6.2983,0,2.49027,233.619,0.779943
2016-08-02 14:00:00,-43.5653,-43.5653,0,5.97,2.7462,NA,0,349.7,16.8356,64.2809,6.86005,0,2.74126,226.197,0.669135
2016-08-02 14:30:00,NA,NA,2,5.61,2.15798,-6.08366,1,297.3,16.7053,65.9453,6.4865,0,2.4088,269.615,0.57903
2016-08-02 15:00:00,-12.8585,-12.8585,1,5.34,2.07648,NA,1,154.5,15.5949,71.897,4.98658,0,2.68892,286.77,0.606051
2016-08-02 15:30:00,-51.2421,-51.2421,0,5.58,1.97017,NA,2,140.9,14.0451,85.3785,2.34756,0,2.17053,275.196,0.492529
2016-08-02 16:00:00,-18.3857,-18.3857,1,5.03,2.47689,NA,1,109.5,13.3158,91.7207,1.26764,0.2,1.48033,273.901,0.314563
2016-08-02 16:30:00,-20.5352,-20.5352,0,4.89,2.53004,NA,2,68,13.1511,93.7683,0.943923,0.2,1.12189,260.068,0.362329
2016-08-02 17:00:00,NA,NA,2,5.01,2.34224,NA,1,38.7,13.1445,94.1025,0.892917,0.8,0.584791,254.692,0.21376
2016-08-02 17:30:00,-11.7838,-11.7838,1,5.53,2.23593,NA,1,40.2,13.1048,94.6551,0.807144,0.7,0.233581,105.495,0.14975
2016-08-02 18:00:00,NA,NA,2,5.13,2.02333,NA,2,23.2,13.1022,94.9339,0.764918,0.7,0.362896,114.441,0.191257
2016-08-02 18:30:00,-19.5756,-19.5756,1,5.1,1.94183,NA,1,13.1,13.0429,96.1783,0.574794,0.9,0.192045,87.25,0.0597
2016-08-02 19:00:00,-33.7775,-33.7775,1,5.09,1.86387,NA,2,5.7,12.9453,96.5629,0.513662,0.3,0.391037,81.2578,0.17878
2016-08-02 19:30:00,-68.8985,-68.8985,1,5.21,1.67607,NA,1,1.7,12.8993,95.0932,0.731092,0.1,0.740999,339.666,0.16791
2016-08-02 20:00:00,-33.2018,-33.2018,0,5.05,1.83552,NA,2,0,12.892,95.6171,0.652715,0.2,0.934523,282.301,0.366006
2016-08-02 20:30:00,-43.5653,-43.5653,0,5.07,1.86387,NA,1,0,12.9392,95.9377,0.606848,0.7,0.629634,254.418,0.207244
2016-08-02 21:00:00,-33.2018,-33.2018,1,5.15,1.91702,NA,0,0,12.94,96.7162,0.490578,0.4,0.533411,197.817,0.255137
2016-08-02 21:30:00,-8.8666,-8.8666,1,4.38,2.02333,NA,2,0,13.0088,97.1044,0.434541,0.7,1.62701,244.532,0.51729
2016-08-02 22:00:00,-17.4453,-17.4453,0,4.1,2.28909,NA,0,0,13.1482,94.3418,0.856897,0.8,2.47883,275.832,0.461544
2016-08-02 22:30:00,-31.4745,-31.4745,0,4.21,2.31389,NA,2,0,13.1407,92.052,1.20307,0,2.95185,277.103,0.617033
2016-08-02 23:00:00,-17.6756,-17.6756,1,4.12,2.04813,7.06586,1,0.1,13.1554,89.5579,1.58212,0,3.34554,281.326,0.605767
2016-08-02 23:30:00,-28.9796,-28.9796,0,4,1.83552,8.99771,0,0.3,13.0107,88.1429,1.77958,0,3.25407,284.993,0.843295
2016-08-03 00:00:00,-18.7312,-18.7312,0,3.91,1.72922,NA,1,0.2,12.9605,87.6182,1.85223,0,3.80189,289.237,0.787097
2016-08-03 00:30:00,-32.8179,-32.8179,1,3.43,1.59811,NA,1,0,12.5026,90.6587,1.35603,0,3.33067,289.253,0.69941
2016-08-03 01:00:00,-2.74442,-2.74442,1,3.22,1.4103,NA,1,0,12.3965,91.9162,1.16534,0.2,2.05216,292.346,0.491879
2016-08-03 01:30:00,-9.78781,-9.78781,0,3.3,1.43865,29.2347,1,0,12.2846,94.1629,0.835275,0.4,1.81683,256.64,0.398084
2016-08-03 02:00:00,-3.22422,-3.22422,1,3.49,1.52015,NA,2,0,12.1506,96.6822,0.4706,0.3,1.0628,260.06,0.284491
2016-08-03 02:30:00,-7.2353,-7.2353,0,3.17,1.59811,25.4161,0,0,12.3373,95.867,0.593484,0.1,2.35783,282.148,0.349471
2016-08-03 03:00:00,-46.636,-46.636,0,3.21,1.4918,NA,2,0,12.7313,92.8033,1.06052,0,1.85588,293.179,0.504855
2016-08-03 03:30:00,-11.5918,-11.5918,0,3.56,1.22604,NA,1,0.1,12.5239,94.8251,0.752275,0,0.628332,237.575,0.233078
2016-08-03 04:00:00,-10.8625,-10.8625,1,4.18,1.3607,NA,1,0.1,12.3557,96.6342,0.483905,0,0.572266,192.325,0.113185
2016-08-03 04:30:00,-2.51412,-2.51412,1,3.58,1.3855,NA,2,0,12.2233,97.7874,0.315343,0.1,1.07808,173.877,0.116856
2016-08-03 05:00:00,-13.8373,-13.8373,0,4.1,1.3855,NA,2,0.7,12.3268,98.0823,0.275182,0,0.695203,173.127,0.154575
2016-08-03 05:30:00,-14.9888,-14.9888,0,4.49,1.72331,11.9488,0,10.2,12.5849,97.8611,0.312185,0,1.09671,215.056,0.232724
2016-08-03 06:00:00,-2.62927,-2.62927,0,4.63,2.06112,NA,2,26.3,12.6809,97.9405,0.302487,0,0.882609,181.15,0.154194
2016-08-03 06:30:00,1.12272,1.12272,1,4.54,2.39893,2.38773,1,22.5,12.8152,98.1803,0.26964,0,1.35984,195.361,0.230022
2016-08-03 07:00:00,-7.73429,-7.73429,1,4.76,2.50524,NA,1,46.2,12.9202,98.431,0.234088,0,1.2049,201.266,0.166389
2016-08-03 07:30:00,4.03027,4.03027,0,4.73,2.82415,NA,2,33,13.057,98.6792,0.198828,0,1.12774,200.462,0.249908
2016-08-03 08:00:00,25.9089,25.9089,1,4.57,3.01196,NA,2,82.1,13.2991,98.7703,0.18807,0,1.77332,194.928,0.307047
2016-08-03 08:30:00,-18.213,-18.213,0,4.38,3.0403,-8.96763,0,125.5,13.9439,97.1263,0.458371,0,0.853733,177.697,0.227495
2016-08-03 09:00:00,-4.58684,-4.58684,1,4.11,2.21467,-9.92611,0,245.8,14.8399,92.8221,1.21328,0,0.988319,193.375,0.226033
2016-08-03 09:30:00,6.16056,6.16056,1,3.88,2.13672,-9.7597,0,228.5,15.4497,90.1389,1.73353,0,1.50997,210.006,0.420642
2016-08-03 10:00:00,-17.7716,-17.7716,0,3.72,1.59811,-14.9496,0,299.6,16.0201,84.7525,2.78015,0,2.36664,227.449,0.532284
2016-08-03 10:30:00,-20.1514,-20.1514,0,3.92,1.33589,-19.2943,0,427.1,16.6218,81.4171,3.52079,0,3.03968,217.898,0.565655
2016-08-03 11:00:00,-19.3837,-19.3837,0,4.27,1.5485,-16.0051,0,742.4,17.0225,81.4522,3.60471,0,2.36488,213.371,0.49584
2016-08-03 11:30:00,-24.1816,-24.1816,0,4.61,1.70796,-11.8908,0,465.4,17.1772,80.6772,3.7923,0,2.45292,210.859,0.495498
2016-08-03 12:00:00,-25.1412,-25.1412,0,4.75,1.73276,-13.3463,0,503.4,17.6948,78.5152,4.35679,0,2.6581,205.219,0.604258
2016-08-03 12:30:00,-27.4442,-27.4442,0,4.93,1.62646,-21.3678,0,513.7,18.3122,75.9511,5.06988,0,1.7183,217.703,0.576055
2016-08-03 13:00:00,-7.10096,-7.10096,1,5.05,1.54496,-4.90835,0,334.8,18.4912,73.125,5.72959,0,2.92155,202.47,0.436473
2016-08-03 13:30:00,-49.3229,-49.3229,0,5.67,1.52015,-18.4151,0,313.3,18.7605,74.8219,5.45904,0,2.32608,176.862,0.349786
2016-08-03 14:00:00,-33.2018,-33.2018,1,5.66,1.78591,-11.6096,0,575.1,19.3955,70.9076,6.56257,0,2.63975,199.668,0.440467
2016-08-03 14:30:00,-25.9089,-25.9089,0,5.92,1.73276,-10.9052,0,466.7,19.4925,70.3993,6.71763,0,2.27702,178.178,0.408324
2016-08-03 15:00:00,-28.5958,-28.5958,0,6.17,1.59811,-17.3706,1,364.1,19.6157,70.871,6.66137,0,1.44408,165.153,0.422421
2016-08-03 15:30:00,-29.9392,-29.9392,0,6.36,1.62646,-9.70057,0,250.5,20.2962,66.9935,7.87303,0,1.6833,204.149,0.332549
2016-08-03 16:00:00,-57.5753,-57.5753,0,6.29,1.5733,-18.8732,0,325.7,20.9455,65.2926,8.61662,0,1.90377,212.506,0.577173
2016-08-03 16:30:00,-29.7473,-29.7473,0,6.58,1.81072,-6.42389,0,511.9,21.089,63.6825,9.09615,0,2.67394,207.202,0.438252
2016-08-03 17:00:00,-28.9796,-28.9796,1,6.73,1.89222,-0.982111,1,383.6,20.9269,65.3735,8.58672,0,2.4143,185.755,0.0643
2016-08-03 17:30:00,-19.3837,-19.3837,0,6.84,1.75757,-4.86286,0,315.5,21.0574,65.9388,8.51453,0,1.78137,184.343,0.334477
2016-08-03 18:00:00,-7.2353,-7.2353,1,6.89,1.81072,-1.19149,1,209.7,20.8801,67.8445,7.95105,0,0.68105,295.436,0.0724
2016-08-03 18:30:00,-77.7267,-77.7267,1,5.56,1.70441,6.57064,1,106.8,19.527,77.5688,5.10149,0,1.41209,30.7414,0.0789
2016-08-03 19:00:00,NA,NA,2,5.07,1.65126,NA,2,43,18.5197,83.4249,3.54003,0,0.745789,38.407,0.0874
2016-08-03 19:30:00,-3.45452,-3.45452,1,5.45,1.59811,NA,2,17.3,17.8296,84.6344,3.14249,0,0.541535,54.9429,0.0942
2016-08-03 20:00:00,-4.58684,-4.58684,1,4.91,1.51661,NA,1,1.2,17.5479,83.2133,3.37269,0,1.49889,20.3702,0.125265
2016-08-03 20:30:00,-9.807,-9.807,1,4.92,1.54141,NA,2,0,16.9009,85.9296,2.71353,0,0.821066,31.744,0.101113
2016-08-03 21:00:00,NA,NA,2,4.98,1.4918,NA,2,0,16.8355,86.141,2.66168,0,0.696527,6.9,0.0884
2016-08-03 21:30:00,NA,NA,2,5.01,1.51661,NA,1,0,17.1403,85.3061,2.8771,0,0.336081,350.549,0.297848
2016-08-03 22:00:00,NA,NA,1,5.92,1.59811,NA,2,0,17.4944,83.5923,3.28543,0,0.661444,35.7772,0.0612
2016-08-03 22:30:00,-2.84038,-2.84038,1,4.99,1.38196,NA,1,0,16.8418,86.8901,2.51882,0,0.765293,33.0795,0.125302
2016-08-03 23:00:00,-3.7424,-3.7424,1,4.92,1.1977,NA,1,0,17.0047,84.3453,3.03901,0,1.27239,37.8635,0.110216
2016-08-03 23:30:00,-3.60805,-3.60805,1,4.47,1.16935,NA,1,0,16.6545,86.346,2.59233,0,0.429583,37.4737,0.177097
2016-08-04 00:00:00,NA,NA,2,4.58,1.33235,NA,2,0,16.0974,88.1462,2.17206,0,0.590016,20.3606,0.0838
2016-08-04 00:30:00,-7.92621,-7.92621,1,4.37,1.17289,NA,2,0,15.7221,88.5884,2.04144,0,0.542577,30.7922,0.140226
2016-08-04 01:00:00,-6.69793,-6.69793,0,4.69,1.09139,NA,2,0,15.32,89.8739,1.76533,0,0.438355,44.3305,0.100581
2016-08-04 01:30:00,NA,NA,2,4.68,1.1977,NA,1,0,15.1173,90.6613,1.60699,0,1.04275,23.4763,0.0766
2016-08-04 02:00:00,-3.7424,-3.7424,1,4.5,1.2792,NA,1,0,15.1384,89.6297,1.78693,0,1.02338,24.4943,0.145204
2016-08-04 02:30:00,NA,NA,1,4.44,1.1977,NA,1,0,14.9587,89.0549,1.86427,0,0.815487,41.5806,0.0973
2016-08-04 03:00:00,3.28179,3.28179,1,4.61,1.33235,NA,1,0,14.8943,89.2937,1.81605,0,0.943525,30.4282,0.129458
2016-08-04 03:30:00,-6.37167,-6.37167,1,4.53,1.33235,NA,2,0,14.7189,89.3948,1.77865,0,0.888836,37.6328,0.164798
2016-08-04 04:00:00,-6.92823,-6.92823,1,4.13,1.22604,NA,2,0,14.7161,87.796,2.04642,0,0.675671,45.836,0.1123
2016-08-04 04:30:00,-2.39897,-2.39897,1,3.93,1.11974,NA,1,0,14.1476,89.5392,1.69075,0,0.381177,40.3383,0.144057
2016-08-04 05:00:00,4.22219,4.22219,1,4.08,0.931935,NA,1,3.6,14.2679,88.7655,1.83003,0,0.524467,32.4839,0.138685
2016-08-04 05:30:00,-0.802216,-0.802216,1,4.11,0.800826,-2.53306,1,21.7,14.617,87.9403,2.00933,0,0.916128,36.3234,0.152227
2016-08-04 06:00:00,-2.22625,-2.22625,1,4.1,1.11974,-1.36347,1,63.5,15.6987,84.492,2.77011,0,0.460952,5.35771,0.0571
2016-08-04 06:30:00,-17.1958,-17.1958,1,3.82,1.12919,0.455369,1,162.4,16.5573,84.4417,2.93567,0,0.230762,53.9379,0.113029
2016-08-04 07:00:00,-22.8382,-22.8382,1,4.05,1.13864,6.8223,1,246.9,18.5078,79.2144,4.43596,0,0.343844,17.3092,0.158491
2016-08-04 07:30:00,-51.8178,-51.8178,1,5.32,1.14809,-4.30075,1,342.5,20.3094,66.8777,7.90711,0,0.489413,63.1429,0.230179
2016-08-04 08:00:00,-97.3023,-97.3023,0,6.62,1.43865,-10.8113,0,434,20.7851,63.8437,8.88823,0,0.567523,103.88,0.281174
2016-08-04 08:30:00,-133.575,-133.575,1,6.13,1.67961,-11.113,0,518.5,21.0612,64.5376,8.86686,0,1.17519,155.565,0.531004
2016-08-04 09:00:00,-66.0197,-66.0197,1,6.26,1.59811,-11.3709,0,593.1,21.1001,64.4084,8.92044,0,2.48546,183.29,0.441431
2016-08-04 09:30:00,-52.2016,-52.2016,0,6.99,2.15798,-12.0454,0,630.3,21.2369,64.9262,8.86474,0,2.00719,188.115,0.430921
2016-08-04 10:00:00,-87.1307,-87.1307,0,6.61,3.09346,-24.0579,0,724.2,21.7208,61.2242,10.095,0,2.12681,173.826,0.419776
2016-08-04 10:30:00,-17.8484,-17.8484,1,5.96,2.37059,-20.7345,0,784.3,22.2153,55.4297,11.9587,0,1.90207,181.039,0.411141
2016-08-04 11:00:00,-49.131,-49.131,1,5.91,1.70441,-19.0061,1,836.1,22.6609,54.4027,12.5699,0,2.38734,181.321,0.511648
2016-08-04 11:30:00,-30.323,-30.323,0,5.83,1.67961,-13.9466,0,869.2,22.9301,54.4117,12.774,0,2.19116,201.857,0.407842
2016-08-04 12:00:00,-83.2923,-83.2923,1,5.92,1.56976,-14.8326,0,891.8,23.0334,54.5084,12.8269,0,2.45239,173.58,0.41838
2016-08-04 12:30:00,143.555,143.555,1,5.88,1.70441,-27.1266,0,908.6,23.6157,50.058,14.5852,0,2.02989,172.052,0.77542
2016-08-04 13:00:00,-43.9492,-43.9492,0,5.49,1.4918,-15.1077,0,914.4,23.8005,47.7849,15.4194,0,2.3556,182.439,0.404828
2016-08-04 13:30:00,-9.51912,-9.51912,1,5.53,1.35715,-17.3889,1,802.8,24.2932,45.6473,16.5321,0,1.87539,192.693,0.469533
2016-08-04 14:00:00,NA,NA,2,5.35,1.4103,-22.2352,0,842.9,24.5229,44.7433,17.0396,0,2.36378,172.187,0.676436
2016-08-04 14:30:00,-82.7166,-82.7166,1,5.62,1.304,-18.1144,0,717,24.4392,45.5684,16.7013,0,3.12221,182.511,0.393604
2016-08-04 15:00:00,-91.5448,-91.5448,1,6.3,1.43865,-19.3907,0,736.5,24.3654,46.6024,16.312,0,2.03596,160.433,0.346123
2016-08-04 15:30:00,-47.5956,-47.5956,0,6.48,1.59811,-23.367,0,659.3,24.6468,46.1132,16.7406,0,1.9976,136.756,0.453479
2016-08-04 16:00:00,-53.737,-53.737,0,6.63,1.59811,-17.8549,0,632.7,24.6757,46.9763,16.501,0,1.49332,130.922,0.530007
2016-08-04 16:30:00,-55.4642,-55.4642,0,6.45,1.67607,-17.6452,0,504.2,24.6392,46.6157,16.577,0,1.79114,143.357,0.287728
2016-08-04 17:00:00,-47.9795,-47.9795,0,7.34,1.62291,-12.9378,0,419.9,24.5093,46.0022,16.6379,0,0.994368,131.591,0.345489
2016-08-04 17:30:00,-33.2018,-33.2018,1,6.38,1.59811,-3.22581,0,337.7,24.5409,44.4772,17.1401,0,1.46624,159.546,0.2872
2016-08-04 18:00:00,NA,NA,2,6.06,1.4103,-2.92124,0,238.1,23.6315,51.207,14.2631,0,1.17814,122.827,0.146883
2016-08-04 18:30:00,-9.53832,-9.53832,1,5.32,1.46346,-6.21829,1,62.9,20.6114,67.3877,7.93173,0,1.05841,34.8522,0.219681
2016-08-04 19:00:00,-13.6262,-13.6262,1,5.04,1.3855,NA,2,16.1,19.8895,66.5107,7.7897,0,1.26431,23.973,0.255018
2016-08-04 19:30:00,-3.4929,-3.4929,1,4.98,1.304,NA,1,4.5,19.5403,65.4171,7.8716,0,0.940806,39.0907,0.178341
2016-08-04 20:00:00,NA,NA,1,4.77,1.25085,NA,1,0.2,18.976,66.2088,7.42581,0,0.910741,6.52016,0.0856
2016-08-04 20:30:00,-8.406,-8.406,0,4.81,1.22604,NA,1,0,18.6792,67.6122,6.98663,0,0.631327,5.61653,0.12465
2016-08-04 21:00:00,NA,NA,2,4.84,1.2792,NA,1,0,18.2634,69.9229,6.32129,0,0.0968,356.792,0.265897
2016-08-04 21:30:00,-25.717,-25.717,0,4.85,1.2792,4.09979,1,0,19.3814,61.6004,8.65447,0,0.668618,87.0595,0.340622
2016-08-04 22:00:00,-8.65549,-8.65549,0,4.38,1.11974,6.09853,1,0,21.4569,48.9878,13.0681,0,0.977922,91.2066,0.479073
2016-08-04 22:30:00,-11.2464,-11.2464,0,4.51,0.90713,15.9704,1,0,21.6214,53.6527,11.9931,0,1.29809,102.682,0.580061
2016-08-04 23:00:00,-24.3736,-24.3736,0,4.73,1.03824,11.4338,0,0,21.7631,60.096,10.4156,0,1.22787,110.012,0.508336
2016-08-04 23:30:00,-35.3129,-35.3129,0,4.72,1.22604,-1.7024,1,0,21.3443,63.1386,9.37808,0,0.478718,109.492,0.385386
2016-08-05 00:00:00,-15.8716,-15.8716,0,4.23,1.2792,NA,1,0,20.1055,69.3888,7.21609,0,1.04,257.335,0.271796
2016-08-05 00:30:00,-65.8278,-65.8278,1,5.03,1.25085,NA,0,0.1,18.3419,73.8903,5.51457,0,3.86827,280.835,0.910192
2016-08-05 01:00:00,46.8279,46.8279,1,5.43,3.16787,25.7142,1,0.5,16.9429,81.4243,3.59194,0,1.70307,331.055,0.593966
2016-08-05 01:30:00,32.0503,32.0503,1,5.12,3.29898,NA,2,0,17.208,77.8979,4.34625,0,0.0583,18.6253,0.640262
2016-08-05 02:00:00,-13.0888,-13.0888,1,4.73,2.53004,5.37835,1,0,16.8669,78.855,4.06911,0,0.686768,211.184,0.365751
2016-08-05 02:30:00,-16.8504,-16.8504,0,4.52,2.26074,12.9083,0,0,16.4236,81.5064,3.45996,0,0.622662,297.977,0.420984
2016-08-05 03:00:00,-29.7473,-29.7473,1,4.26,2.39539,NA,2,0,15.4078,87.5945,2.17496,0,3.0937,297.683,0.701621
2016-08-05 03:30:00,-17.2342,-17.2342,0,3.8,2.4202,NA,2,0.1,14.773,89.6947,1.7344,0,3.7033,326.955,0.815063
2016-08-05 04:00:00,10.3444,10.3444,1,3.25,2.07648,8.72239,0,0,15.0054,84.9562,2.57013,0,2.75721,328.887,0.453949
2016-08-05 04:30:00,1.41443,1.41443,0,3.08,1.54496,3.14093,0,0,15.0366,83.8679,2.7616,0,2.36802,328.627,0.439465
2016-08-05 05:00:00,10.9585,10.9585,1,3.14,1.1977,20.6804,1,2.5,15.2864,82.6541,3.0175,0,1.29649,272.902,0.550834
2016-08-05 05:30:00,10.9009,10.9009,1,3.35,1.1977,NA,2,15.6,14.672,87.6667,2.06222,0,0.701666,225.837,0.374946
2016-08-05 06:00:00,NA,NA,2,3.21,1.33235,NA,1,36.7,14.4718,87.9865,1.98292,0,1.12362,266.373,0.411164
2016-08-05 06:30:00,-8.52115,-8.52115,1,3.61,1.22604,NA,0,32.6,13.7377,96.1356,0.608178,0.3,2.21016,186.612,0.173211
2016-08-05 07:00:00,13.0888,13.0888,1,3.68,1.70441,NA,1,30.3,13.6014,97.2414,0.430309,0.3,1.3047,210.442,0.283066
